32	0.8	0.4	0.2	0.0	0.0	0.0	0.6	0.6	0.0	0.2	0.0	0.4	0.2	0.6	0.0	0.0	0.0	0.4	0.6	0.4	0.0	0.0	0.2	0.4	0.4	0.0	1.0	0.6	0.2	0.4	0.2	0.0	0.4	0.4	0.2	0.2	0.0	0.0	0.6	0.4	0.0	0.6	0.4	0.4	0.0	0.8	0.2	0.4	0.4	0.2
33	0.0	0.2	0.0	0.2	0.2	0.4	0.4	0.6	0.8	0.4	0.2	0.0	0.6	0.2	0.4	0.4	0.0	0.2	0.2	0.6	0.0	0.2	0.0	0.2	0.2	0.0	0.6	1.0	0.2	0.0	0.2	0.0	0.4	0.4	0.2	0.4	0.0	0.4	0.2	0.4	0.6	0.2	0.4	0.0	0.4	0.0	0.2	1.0	0.4	0.4
34	0.0	0.2	0.2	0.4	0.4	0.0	0.6	0.6	0.0	0.0	0.2	0.0	0.6	0.0	0.2	0.4	0.4	0.6	0.6	0.2	0.0	0.4	0.0	0.2	0.4	0.6	0.2	0.2	1.0	0.2	0.6	0.4	0.4	0.0	0.2	0.2	0.6	0.0	0.6	0.0	0.2	0.4	0.2	0.6	0.2	0.0	0.2	0.6	0.2	0.2
35	0.4	0.2	0.2	0.0	0.2	0.2	0.6	0.4	0.2	0.2	0.6	0.2	0.2	0.4	0.2	0.2	0.6	0.2	0.0	0.2	0.0	0.0	0.0	0.2	0.0	0.4	0.4	0.0	0.2	1.0	0.0	0.4	0.2	0.2	0.0	0.4	0.8	0.2	0.2	0.2	0.0	0.0	0.4	0.4	0.2	0.4	0.4	0.4	0.2	0.2
36	0.4	0.2	0.4	0.4	0.2	0.2	0.4	0.8	0.2	0.4	0.4	1.0	0.0	0.6	0.2	0.6	0.0	0.4	0.8	0.0	0.6	0.2	0.0	0.4	0.6	0.4	0.2	0.2	0.6	0.0	1.0	0.2	0.0	0.0	0.2	0.4	0.6	0.2	0.4	0.2	0.0	0.4	0.0	0.2	0.6	0.0	0.0	0.0	0.0	0.6
37	0.2	0.2	0.4	0.2	0.6	0.4	0.0	0.2	0.4	0.2	0.4	0.2	0.4	0.0	0.4	0.4	0.6	0.2	0.0	0.4	0.0	0.2	0.2	0.4	0.4	0.4	0.0	0.0	0.4	0.4	0.2	1.0	0.4	0.0	0.2	0.4	0.0	0.0	0.0	0.2	0.2	0.4	0.2	0.6	0.4	0.0	0.2	0.2	0.2	0.6
38	0.0	0.0	0.4	0.0	0.2	0.0	0.6	0.4	0.0	0.6	0.2	0.0	0.2	0.4	0.6	0.2	0.4	0.6	0.4	0.4	0.0	0.6	0.0	0.0	0.0	0.4	0.4	0.4	0.4	0.2	0.0	0.4	1.0	0.2	0.0	0.4	0.0	0.0	0.2	0.0	0.4	0.0	0.8	0.4	0.4	0.0	0.0	0.4	0.8	0.0
39	0.4	0.0	0.2	0.2	0.2	0.0	0.0	0.0	0.6	0.0	0.6	0.2	0.0	0.2	0.0	0.2	0.0	0.4	0.4	0.6	1.0	0.6	0.0	0.4	0.0	0.6	0.4	0.4	0.0	0.2	0.0	0.0	0.2	1.0	0.2	0.2	0.2	0.6	0.2	0.0	0.0	0.4	0.0	0.2	0.4	0.0	0.4	0.2	0.0	0.0
4	0.4	0.6	0.0	0.2	0.6	0.2	0.2	0.0	0.4	0.0	0.2	0.0	0.0	0.0	0.2	0.8	0.2	0.6	0.4	0.2	0.4	0.4	0.2	0.2	0.0	0.4	0.2	0.2	0.2	0.0	0.2	0.2	0.0	0.2	1.0	0.6	0.0	0.2	0.6	0.4	0.2	0.4	0.0	0.4	0.2	0.0	0.6	0.2	0.6	0.0
40	0.0	0.4	0.2	0.0	0.6	0.6	0.2	0.2	0.6	0.2	0.2	0.6	0.4	0.6	0.4	0.2	0.2	0.0	0.2	0.8	0.6	0.4	0.2	0.2	0.2	0.6	0.2	0.4	0.2	0.4	0.4	0.4	0.4	0.2	0.6	1.0	0.2	0.0	0.0	0.4	0.2	0.0	0.0	0.6	0.4	0.4	0.2	0.2	0.2	0.2
41	0.2	0.0	0.6	0.0	0.0	0.4	0.4	0.6	0.2	0.0	0.4	0.4	0.2	0.0	0.6	0.4	0.6	0.6	0.4	0.0	0.0	0.0	0.6	0.0	0.4	0.0	0.0	0.0	0.6	0.8	0.6	0.0	0.0	0.2	0.0	0.2	1.0	0.8	0.0	0.4	0.6	0.2	0.0	0.6	0.4	0.6	0.4	0.2	0.6	0.2
42	0.6	0.4	0.6	0.0	0.6	0.0	0.2	0.2	0.4	0.6	0.0	0.0	0.0	0.0	0.4	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.2	0.0	0.0	0.4	0.0	0.2	0.2	0.0	0.0	0.6	0.2	0.0	0.8	1.0	0.2	0.0	1.0	0.4	0.2	0.6	0.0	0.2	0.0	0.4	0.4	0.2
43	0.2	0.0	0.6	0.0	0.4	0.0	0.4	0.2	0.2	0.0	0.0	0.4	0.0	0.0	0.8	0.2	0.6	0.4	0.2	0.2	0.4	0.4	0.0	0.4	0.6	0.0	0.6	0.2	0.6	0.2	0.4	0.0	0.2	0.2	0.6	0.0	0.0	0.2	1.0	0.2	0.4	0.2	0.4	0.4	0.2	0.4	0.2	0.2	0.2	0.2
44	0.0	0.4	0.2	0.4	0.6	0.6	0.0	0.4	0.0	0.6	0.2	0.2	0.0	0.2	0.2	0.0	0.2	0.2	0.0	0.4	0.2	0.8	0.0	0.6	0.6	0.2	0.4	0.4	0.0	0.2	0.2	0.2	0.0	0.0	0.4	0.4	0.4	0.0	0.2	1.0	0.2	0.0	0.6	0.4	0.4	0.2	0.4	0.4	0.8	0.8
45	0.6	0.8	0.0	0.6	0.0	0.2	0.2	0.2	0.0	0.0	0.0	0.2	0.2	0.4	0.0	0.4	0.2	0.0	0.0	0.4	0.2	0.4	0.2	0.4	0.0	0.2	0.0	0.6	0.2	0.0	0.0	0.2	0.4	0.0	0.2	0.2	0.6	1.0	0.4	0.2	1.0	0.2	0.4	0.2	0.8	0.0	0.0	0.2	0.2	0.6
46	0.0	0.4	0.2	0.2	0.0	0.0	0.2	0.2	0.0	0.0	0.4	0.6	0.4	0.0	0.4	0.4	0.6	0.0	0.2	0.4	0.4	0.4	0.4	0.6	0.0	0.2	0.6	0.2	0.4	0.0	0.4	0.4	0.0	0.4	0.4	0.0	0.2	0.4	0.2	0.0	0.2	1.0	0.2	0.4	0.0	0.4	0.0	0.0	0.0	0.4
47	0.6	0.6	0.4	0.6	0.0	0.0	0.6	0.2	0.6	0.2	0.0	0.6	0.0	0.6	1.0	0.6	0.2	0.4	0.2	0.2	0.4	0.0	0.2	0.6	0.0	0.0	0.4	0.4	0.2	0.4	0.0	0.2	0.8	0.0	0.0	0.0	0.0	0.2	0.4	0.6	0.4	0.2	1.0	0.4	0.0	0.2	0.4	0.2	0.4	0.2
48	0.2	0.6	0.2	0.2	0.2	0.4	0.8	0.8	0.0	0.4	0.2	0.0	0.0	0.4	0.2	0.2	0.2	0.2	0.6	0.0	0.8	0.4	0.6	0.2	0.8	0.4	0.4	0.0	0.6	0.4	0.2	0.6	0.4	0.2	0.4	0.6	0.6	0.6	0.4	0.4	0.2	0.4	0.4	1.0	0.0	0.0	0.6	0.0	0.0	0.6
49	0.0	0.4	0.2	0.2	0.0	0.0	0.6	0.0	0.8	0.2	0.4	0.0	0.0	0.6	0.2	0.0	0.6	0.0	0.2	0.4	0.0	0.8	0.0	0.4	0.2	0.0	0.0	0.4	0.2	0.2	0.6	0.4	0.4	0.4	0.2	0.4	0.4	0.0	0.2	0.4	0.8	0.0	0.0	0.0	1.0	0.6	0.0	0.0	0.0	0.0
5	0.6	0.6	0.0	0.0	0.4	0.4	0.4	0.0	0.8	0.2	0.2	0.8	0.0	0.2	0.4	0.4	0.6	0.0	0.6	0.6	0.4	0.2	0.6	0.2	0.4	0.0	0.8	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.4	0.6	0.2	0.4	0.2	0.0	0.4	0.2	0.0	0.6	1.0	0.4	0.6	0.4	0.6
6	0.6	0.2	0.8	0.2	0.6	0.6	0.2	0.4	0.0	0.8	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.4	0.4	0.6	0.2	0.4	0.0	0.6	0.0	0.6	0.2	0.2	0.2	0.4	0.0	0.2	0.0	0.4	0.6	0.2	0.4	0.0	0.2	0.4	0.0	0.0	0.4	0.6	0.0	0.4	1.0	0.0	0.2	0.2
7	0.0	0.0	0.4	0.2	0.4	0.6	0.8	0.0	0.0	0.4	0.0	0.2	0.4	0.4	0.0	0.2	0.0	0.4	0.4	0.0	0.2	0.2	0.2	0.2	0.6	0.6	0.4	1.0	0.6	0.4	0.0	0.2	0.4	0.2	0.2	0.2	0.2	0.4	0.2	0.4	0.2	0.0	0.2	0.0	0.0	0.6	0.0	1.0	0.6	0.4
8	0.0	0.0	0.2	0.2	0.4	0.4	0.4	0.4	0.0	0.0	0.2	0.4	0.0	0.4	0.0	0.8	0.2	0.4	0.2	0.2	0.6	0.0	0.2	1.0	0.4	0.8	0.4	0.4	0.2	0.2	0.0	0.2	0.8	0.0	0.6	0.2	0.6	0.4	0.2	0.8	0.2	0.0	0.4	0.0	0.0	0.4	0.2	0.6	1.0	0.0
9	0.2	0.2	0.4	0.0	0.4	0.4	0.4	0.6	0.4	0.2	0.4	0.6	0.4	0.0	0.2	0.0	0.0	0.0	0.0	0.4	0.6	0.0	0.2	0.2	0.2	0.0	0.2	0.4	0.2	0.2	0.6	0.6	0.0	0.0	0.0	0.2	0.2	0.2	0.2	0.8	0.6	0.4	0.2	0.6	0.0	0.6	0.2	0.4	0.0	1.0
