17	1.0	10.0	9.0	8.0	6.0	5.0	49.0	4.0	7.0	2.0	13.0	3.0	2.0	0.0	12.0	2.0	5.0	47.0	6.0	0.0	0.0	1.0	8.0	2.0	1.0	7.0	15.0	1.0	3.0	3.0	11.0	4.0	6.0	7.0	3.0	3.0	13.0	0.0	2.0	2.0	7.0	10.0	22.0	4.0	7.0	7.0	19.0	6.0	8.0	1.0	7.0	2.0	2.0	16.0	4.0	7.0	3.0	5.0	6.0	3.0	3.0	2.0	1.0	10.0	3.0	0.0	1.0	2.0	5.0	71.0	2.0	36.0	0.0	3.0	3.0	1.0	8.0	12.0	9.0	12.0	9.0	3.0	2.0	24.0	3.0	10.0	1.0	4.0	2.0	3.0	28.0	5.0	2.0	11.0	5.0	35.0	1.0	25.0	4.0	8.0	9.0	4.0	1.0	8.0	5.0	5.0	5.0	3.0	19.0	6.0	4.0	6.0	18.0	35.0	2.0	4.0	5.0	0.0	8.0	10.0	1.0	34.0	4.0	2.0	8.0	13.0	6.0	4.0	0.0	16.0	46.0	2.0	1.0	2.0	2.0	1.0	30.0	7.0	66.0	2.0	3.0	44.0	2.0	11.0	1.0	1.0	60.0	26.0	1.0	11.0	225.0	1.0	33.0	12.0	4.0	14.0	8.0	3.0	7.0	6.0	2.0	4.0	5.0	14.0	22.0	11.0	2.0	2.0	20.0	1.0	28.0	4.0	3.0	1.0	6.0	1.0	2.0	12.0	2.0	7.0	7.0	2.0	4.0	0.0	2.0	2.0	2.0	11.0	2.0	2.0	9.0	3.0	64.0	5.0	0.0	10.0	1.0	1.0	434.0	12.0
18	2.0	1.0	0.0	4.0	5.0	14.0	4.0	5.0	8.0	1.0	3.0	2.0	3.0	1.0	4.0	0.0	3.0	3.0	2.0	1.0	2.0	9.0	6.0	5.0	13.0	1.0	5.0	8.0	2.0	1.0	8.0	10.0	3.0	5.0	1.0	1.0	1.0	5.0	3.0	13.0	9.0	5.0	28.0	3.0	4.0	9.0	9.0	8.0	7.0	4.0	4.0	1.0	4.0	7.0	2.0	16.0	1.0	14.0	6.0	3.0	2.0	2.0	1.0	8.0	19.0	2.0	3.0	3.0	5.0	17.0	5.0	2.0	2.0	5.0	3.0	1.0	3.0	2.0	232.0	3.0	10.0	3.0	4.0	4.0	1.0	1.0	1.0	20.0	11.0	3.0	3.0	16.0	1.0	57.0	4.0	10.0	27.0	2.0	1.0	13.0	9.0	6.0	1.0	6.0	11.0	3.0	1.0	3.0	1.0	12.0	6.0	16.0	3.0	1.0	3.0	17.0	3.0	12.0	9.0	15.0	5.0	15.0	3.0	3.0	11.0	710.0	2.0	5.0	1.0	37.0	2.0	6.0	5.0	12.0	1.0	3.0	3.0	2.0	5.0	4.0	3.0	8.0	0.0	2.0	1.0	3.0	8.0	1.0	3.0	17.0	14.0	5.0	5.0	24.0	4.0	37.0	2.0	4.0	16.0	7.0	2.0	2.0	3.0	4.0	1.0	3.0	3.0	7.0	9.0	1.0	13.0	26.0	11.0	0.0	8.0	1.0	1.0	7.0	11.0	1.0	4.0	6.0	1.0	1.0	1.0	4.0	33.0	0.0	3.0	1.0	7.0	2.0	8.0	5.0	1.0	3.0	2.0	5.0	2.0	0.0
19	2.0	38.0	14.0	3.0	11.0	5.0	4.0	1.0	0.0	3.0	15.0	16.0	840.0	6.0	28.0	5.0	7.0	1.0	27.0	1.0	4.0	5.0	6.0	5.0	12.0	3.0	1.0	3.0	2.0	13.0	12.0	1.0	3.0	7.0	5.0	6.0	3.0	3.0	10.0	4.0	10.0	0.0	3.0	2.0	7.0	4.0	3.0	18.0	37.0	7.0	6.0	2.0	1.0	7.0	13.0	234.0	34.0	22.0	9.0	1.0	5.0	2.0	1.0	7.0	1.0	2.0	8.0	3.0	9.0	12.0	2.0	4.0	4.0	3.0	6.0	4.0	2.0	27.0	18.0	14.0	10.0	3.0	6.0	5.0	3.0	2.0	1.0	8.0	576.0	14.0	5.0	28.0	2.0	5.0	3.0	45.0	5.0	9.0	5.0	3.0	25.0	3.0	1.0	3.0	6.0	11.0	1.0	9.0	1.0	6.0	2.0	5.0	20.0	110.0	6.0	3.0	3.0	4.0	6.0	6.0	1.0	20.0	61.0	4.0	7.0	7.0	2.0	1.0	10.0	5.0	67.0	19.0	1.0	4.0	1.0	773.0	7.0	2.0	6.0	1.0	22.0	4.0	17.0	21.0	0.0	4.0	5.0	5.0	1.0	36.0	2.0	2.0	8.0	2.0	4.0	14.0	15.0	2.0	15.0	8.0	0.0	4.0	3.0	6.0	12.0	5.0	1.0	1.0	27.0	1.0	4.0	2.0	35.0	0.0	6.0	1.0	3.0	3.0	581.0	2.0	472.0	2.0	0.0	0.0	2.0	15.0	38.0	0.0	4.0	0.0	6.0	3.0	9.0	21.0	0.0	4.0	2.0	17.0	6.0	7.0
2	5.0	707.0	2.0	5.0	3.0	12.0	2.0	1.0	20.0	2.0	2.0	11.0	2.0	10.0	18.0	5.0	1.0	1.0	7.0	3.0	5.0	34.0	4.0	3.0	8.0	7.0	3.0	10.0	7.0	2.0	18.0	7.0	10.0	3.0	2.0	4.0	8.0	1.0	2.0	1.0	9.0	0.0	6.0	23.0	3.0	9.0	2.0	1.0	22.0	18.0	0.0	6.0	2.0	1.0	2.0	69.0	3.0	8.0	12.0	1.0	2.0	41.0	1.0	1.0	2.0	4.0	5.0	0.0	1.0	409.0	1.0	1.0	0.0	14.0	8.0	17.0	0.0	12.0	24.0	441.0	1.0	10.0	8.0	29.0	5.0	4.0	1.0	2.0	2.0	14.0	3.0	34.0	1.0	27.0	3.0	11.0	1.0	9.0	3.0	9.0	4.0	3.0	11.0	3.0	1.0	1.0	8.0	2.0	4.0	2.0	18.0	3.0	20.0	36.0	7.0	7.0	41.0	0.0	1.0	6.0	3.0	4.0	2.0	1.0	65.0	11.0	2.0	1.0	1.0	7.0	11.0	26.0	7.0	4.0	3.0	1.0	8.0	5.0	15.0	4.0	3.0	41.0	2.0	8.0	0.0	3.0	2.0	4.0	1.0	11.0	8.0	2.0	669.0	4.0	5.0	25.0	2.0	2.0	9.0	3.0	4.0	11.0	3.0	6.0	1.0	3.0	0.0	1.0	8.0	6.0	2.0	16.0	1.0	1.0	6.0	4.0	14.0	818.0	5.0	6.0	6.0	2.0	7.0	1.0	6.0	9.0	23.0	1.0	1.0	2.0	1.0	5.0	2.0	6.0	0.0	7.0	0.0	7.0	13.0	1.0
20	1.0	6.0	2.0	3.0	2.0	4.0	4.0	12.0	4.0	2.0	7.0	2.0	0.0	3.0	10.0	4.0	1.0	16.0	4.0	1.0	8.0	5.0	2.0	24.0	7.0	27.0	8.0	88.0	1.0	2.0	3.0	2.0	1.0	14.0	4.0	16.0	1.0	1.0	2.0	5.0	3.0	3.0	14.0	4.0	5.0	2.0	5.0	5.0	41.0	2.0	4.0	0.0	3.0	7.0	0.0	15.0	1.0	14.0	11.0	5.0	3.0	1.0	1.0	26.0	2.0	1.0	2.0	4.0	28.0	30.0	1.0	1.0	0.0	2.0	5.0	1.0	2.0	9.0	8.0	4.0	10.0	1.0	0.0	15.0	1.0	7.0	2.0	12.0	14.0	10.0	3.0	28.0	3.0	4.0	24.0	10.0	2.0	4.0	40.0	4.0	11.0	2.0	1.0	12.0	1.0	7.0	672.0	2.0	798.0	2.0	5.0	19.0	5.0	38.0	8.0	1.0	4.0	2.0	1.0	2.0	7.0	5.0	4.0	4.0	10.0	1.0	5.0	1.0	2.0	2.0	67.0	19.0	1.0	5.0	1.0	2.0	8.0	6.0	6.0	3.0	9.0	27.0	1.0	5.0	1.0	2.0	7.0	5.0	4.0	5.0	15.0	4.0	7.0	9.0	7.0	5.0	5.0	1.0	2.0	3.0	2.0	7.0	9.0	6.0	16.0	8.0	4.0	1.0	20.0	0.0	2.0	409.0	2.0	3.0	4.0	3.0	7.0	1.0	5.0	3.0	3.0	2.0	1.0	1.0	10.0	3.0	10.0	2.0	0.0	855.0	2.0	1.0	7.0	14.0	1.0	2.0	0.0	7.0	2.0	2.0
21	4.0	8.0	10.0	34.0	4.0	6.0	7.0	2.0	25.0	2.0	10.0	24.0	0.0	14.0	4.0	14.0	4.0	6.0	10.0	0.0	2.0	4.0	14.0	24.0	1.0	6.0	6.0	10.0	3.0	2.0	10.0	2.0	3.0	4.0	2.0	3.0	757.0	0.0	63.0	3.0	12.0	2.0	15.0	2.0	6.0	1.0	8.0	5.0	2.0	19.0	3.0	3.0	6.0	6.0	0.0	19.0	5.0	3.0	7.0	1.0	11.0	23.0	1.0	310.0	3.0	1.0	8.0	0.0	3.0	28.0	2.0	1.0	1.0	5.0	35.0	4.0	2.0	14.0	1.0	441.0	3.0	1.0	7.0	3.0	5.0	7.0	9.0	9.0	2.0	7.0	5.0	23.0	5.0	1.0	4.0	45.0	1.0	2.0	10.0	26.0	15.0	13.0	926.0	4.0	1.0	3.0	15.0	2.0	7.0	17.0	5.0	12.0	9.0	11.0	3.0	2.0	15.0	4.0	6.0	2.0	3.0	30.0	1.0	7.0	10.0	11.0	4.0	5.0	30.0	35.0	7.0	14.0	2.0	10.0	2.0	9.0	5.0	56.0	3.0	1.0	2.0	6.0	0.0	2.0	1.0	3.0	37.0	5.0	1.0	11.0	7.0	12.0	2.0	5.0	7.0	89.0	2.0	3.0	3.0	57.0	3.0	9.0	5.0	25.0	4.0	3.0	2.0	2.0	14.0	1.0	352.0	2.0	0.0	0.0	4.0	1.0	1.0	4.0	9.0	3.0	14.0	2.0	0.0	1.0	5.0	1.0	5.0	2.0	4.0	0.0	2.0	3.0	2.0	15.0	1.0	11.0	0.0	8.0	6.0	22.0
22	7.0	9.0	4.0	5.0	1.0	9.0	8.0	10.0	1.0	15.0	41.0	5.0	2.0	5.0	12.0	2.0	1.0	1.0	7.0	1.0	3.0	4.0	29.0	16.0	9.0	5.0	24.0	4.0	11.0	13.0	4.0	20.0	1.0	4.0	1.0	1.0	4.0	1.0	58.0	2.0	3.0	0.0	21.0	23.0	7.0	1.0	2.0	22.0	3.0	7.0	1.0	3.0	2.0	8.0	1.0	10.0	7.0	7.0	9.0	3.0	3.0	9.0	2.0	16.0	1.0	804.0	4.0	0.0	32.0	11.0	5.0	2.0	5.0	23.0	3.0	5.0	1.0	7.0	32.0	4.0	2.0	0.0	3.0	7.0	8.0	7.0	2.0	7.0	1.0	7.0	8.0	3.0	1.0	8.0	2.0	6.0	2.0	9.0	7.0	4.0	17.0	6.0	2.0	5.0	85.0	3.0	16.0	4.0	4.0	3.0	5.0	2.0	0.0	1.0	6.0	3.0	5.0	9.0	8.0	5.0	6.0	17.0	22.0	2.0	9.0	1.0	9.0	4.0	4.0	4.0	27.0	6.0	1.0	4.0	0.0	9.0	7.0	5.0	11.0	0.0	18.0	36.0	6.0	29.0	0.0	2.0	27.0	4.0	3.0	4.0	53.0	16.0	4.0	2.0	4.0	4.0	3.0	2.0	2.0	9.0	2.0	3.0	9.0	10.0	2.0	2.0	2.0	1.0	4.0	0.0	12.0	8.0	4.0	0.0	3.0	4.0	12.0	3.0	13.0	1.0	8.0	1.0	9.0	1.0	2.0	9.0	6.0	2.0	5.0	1.0	562.0	2.0	1.0	14.0	17.0	3.0	4.0	4.0	2.0	10.0
23	2.0	2.0	2.0	34.0	6.0	3.0	4.0	4.0	20.0	1.0	39.0	403.0	4.0	2.0	10.0	1.0	2.0	6.0	2.0	2.0	2.0	9.0	5.0	5.0	17.0	1.0	15.0	4.0	2.0	5.0	3.0	2.0	2.0	14.0	30.0	16.0	1.0	1.0	5.0	783.0	6.0	7.0	4.0	4.0	6.0	811.0	2.0	22.0	112.0	640.0	1.0	2.0	6.0	6.0	4.0	8.0	15.0	2.0	10.0	3.0	2.0	3.0	0.0	7.0	3.0	3.0	4.0	1.0	8.0	2.0	22.0	4.0	1.0	15.0	11.0	4.0	1.0	1.0	7.0	3.0	1.0	0.0	3.0	6.0	6.0	3.0	4.0	9.0	8.0	14.0	8.0	1.0	1.0	23.0	5.0	145.0	2.0	9.0	13.0	10.0	20.0	8.0	4.0	6.0	1.0	7.0	5.0	8.0	5.0	2.0	3.0	47.0	4.0	79.0	11.0	12.0	5.0	1.0	9.0	16.0	7.0	20.0	33.0	2.0	4.0	4.0	3.0	7.0	5.0	2.0	8.0	1.0	6.0	5.0	1.0	3.0	4.0	4.0	6.0	4.0	6.0	53.0	2.0	32.0	1.0	4.0	3.0	13.0	1.0	5.0	11.0	1.0	2.0	6.0	7.0	19.0	17.0	830.0	7.0	4.0	2.0	17.0	63.0	2.0	3.0	11.0	1.0	1.0	5.0	962.0	28.0	4.0	39.0	0.0	8.0	0.0	2.0	5.0	3.0	6.0	71.0	2.0	9.0	4.0	4.0	5.0	5.0	2.0	6.0	1.0	3.0	2.0	2.0	14.0	3.0	2.0	5.0	1.0	12.0	1.0
24	1.0	2.0	14.0	4.0	1.0	12.0	41.0	5.0	1.0	1.0	15.0	63.0	6.0	7.0	5.0	6.0	5.0	4.0	8.0	0.0	3.0	5.0	1.0	12.0	4.0	7.0	40.0	2.0	8.0	1.0	6.0	1.0	1.0	2.0	5.0	3.0	7.0	3.0	1.0	5.0	3.0	2.0	12.0	2.0	1.0	3.0	2.0	20.0	8.0	18.0	11.0	20.0	2.0	38.0	2.0	16.0	2.0	9.0	9.0	5.0	23.0	13.0	2.0	4.0	17.0	12.0	2.0	3.0	10.0	5.0	31.0	2.0	1.0	15.0	27.0	5.0	0.0	3.0	8.0	3.0	3.0	2.0	1.0	4.0	2.0	4.0	4.0	3.0	42.0	24.0	3.0	3.0	1.0	8.0	17.0	2.0	13.0	8.0	320.0	4.0	11.0	2.0	4.0	27.0	335.0	8.0	3.0	2.0	18.0	5.0	16.0	12.0	2.0	110.0	2.0	5.0	5.0	4.0	28.0	7.0	25.0	15.0	4.0	5.0	4.0	13.0	55.0	1.0	8.0	4.0	4.0	3.0	1.0	5.0	2.0	10.0	5.0	2.0	8.0	6.0	12.0	13.0	4.0	57.0	2.0	3.0	1.0	2.0	0.0	138.0	5.0	3.0	3.0	8.0	7.0	426.0	6.0	7.0	9.0	7.0	21.0	7.0	2.0	3.0	1.0	2.0	2.0	1.0	3.0	0.0	14.0	1.0	11.0	1.0	4.0	1.0	1.0	4.0	5.0	1.0	3.0	1.0	2.0	2.0	1.0	4.0	14.0	2.0	6.0	6.0	1.0	0.0	8.0	4.0	0.0	3.0	0.0	14.0	13.0	1.0
25	1.0	3.0	3.0	4.0	61.0	3.0	7.0	12.0	2.0	790.0	41.0	9.0	12.0	13.0	8.0	0.0	7.0	5.0	4.0	0.0	1.0	3.0	35.0	11.0	30.0	6.0	8.0	1.0	2.0	1.0	5.0	1.0	1.0	5.0	3.0	7.0	2.0	1.0	1.0	6.0	4.0	5.0	7.0	2.0	2.0	6.0	6.0	8.0	3.0	3.0	1.0	2.0	3.0	11.0	2.0	7.0	4.0	6.0	9.0	0.0	9.0	3.0	0.0	1.0	13.0	6.0	2.0	3.0	9.0	10.0	31.0	4.0	1.0	3.0	7.0	1.0	2.0	2.0	8.0	4.0	12.0	0.0	0.0	36.0	6.0	6.0	1.0	8.0	6.0	12.0	7.0	3.0	1.0	8.0	8.0	60.0	2.0	4.0	2.0	4.0	6.0	6.0	1.0	17.0	335.0	8.0	9.0	10.0	2.0	11.0	18.0	2.0	7.0	1.0	2.0	7.0	26.0	1.0	3.0	8.0	1.0	1.0	33.0	728.0	17.0	2.0	1.0	5.0	1.0	11.0	2.0	9.0	487.0	10.0	2.0	3.0	3.0	4.0	6.0	0.0	8.0	20.0	2.0	2.0	3.0	2.0	60.0	4.0	1.0	21.0	15.0	2.0	15.0	16.0	2.0	2.0	12.0	1.0	7.0	4.0	2.0	3.0	10.0	2.0	1.0	11.0	3.0	1.0	6.0	0.0	3.0	139.0	10.0	0.0	2.0	4.0	6.0	9.0	32.0	20.0	6.0	3.0	5.0	1.0	4.0	12.0	34.0	0.0	1.0	2.0	7.0	1.0	4.0	5.0	0.0	2.0	0.0	1.0	8.0	767.0
26	1.0	20.0	0.0	17.0	14.0	4.0	41.0	5.0	16.0	6.0	11.0	8.0	1.0	5.0	12.0	7.0	5.0	16.0	7.0	0.0	3.0	18.0	515.0	3.0	4.0	5.0	15.0	0.0	3.0	4.0	3.0	2.0	4.0	29.0	7.0	1.0	1.0	1.0	6.0	6.0	5.0	4.0	19.0	23.0	4.0	2.0	10.0	8.0	80.0	2.0	1.0	4.0	3.0	8.0	4.0	18.0	2.0	14.0	5.0	0.0	8.0	5.0	1.0	7.0	6.0	2.0	0.0	887.0	1.0	1.0	2.0	0.0	3.0	83.0	26.0	3.0	1.0	102.0	32.0	4.0	2.0	2.0	2.0	2.0	3.0	3.0	2.0	2.0	576.0	4.0	8.0	23.0	1.0	8.0	7.0	28.0	14.0	3.0	37.0	374.0	20.0	4.0	2.0	4.0	1.0	1.0	1.0	9.0	10.0	5.0	2.0	18.0	3.0	23.0	2.0	3.0	49.0	3.0	579.0	1.0	9.0	9.0	2.0	1.0	26.0	4.0	9.0	12.0	16.0	11.0	6.0	4.0	21.0	3.0	1.0	1.0	5.0	13.0	6.0	824.0	9.0	7.0	0.0	1.0	1.0	1.0	27.0	7.0	0.0	15.0	12.0	4.0	22.0	4.0	3.0	25.0	2.0	6.0	3.0	9.0	3.0	14.0	4.0	17.0	4.0	2.0	9.0	1.0	6.0	0.0	2.0	4.0	2.0	1.0	9.0	0.0	2.0	1.0	8.0	9.0	5.0	2.0	21.0	1.0	2.0	13.0	5.0	1.0	8.0	6.0	4.0	1.0	29.0	14.0	3.0	4.0	2.0	5.0	6.0	30.0
27	1.0	707.0	3.0	17.0	2.0	23.0	3.0	2.0	2.0	2.0	10.0	13.0	2.0	1.0	3.0	10.0	1.0	27.0	22.0	1.0	1.0	18.0	1.0	1.0	4.0	10.0	7.0	3.0	2.0	0.0	8.0	762.0	1.0	7.0	3.0	1.0	2.0	3.0	24.0	4.0	2.0	1.0	14.0	11.0	4.0	6.0	0.0	1.0	37.0	2.0	1.0	1.0	3.0	10.0	3.0	7.0	15.0	22.0	4.0	2.0	8.0	30.0	2.0	26.0	13.0	0.0	3.0	0.0	1.0	4.0	731.0	4.0	1.0	1.0	15.0	2.0	918.0	30.0	78.0	7.0	2.0	1.0	4.0	2.0	5.0	4.0	2.0	3.0	20.0	6.0	6.0	3.0	3.0	12.0	1.0	20.0	6.0	4.0	16.0	13.0	6.0	1.0	1.0	3.0	335.0	11.0	3.0	3.0	3.0	2.0	18.0	9.0	3.0	30.0	3.0	6.0	3.0	2.0	1.0	1.0	9.0	3.0	3.0	5.0	3.0	2.0	1.0	3.0	9.0	15.0	11.0	2.0	5.0	3.0	0.0	9.0	5.0	1.0	13.0	4.0	59.0	5.0	4.0	8.0	2.0	2.0	23.0	7.0	0.0	11.0	74.0	2.0	4.0	2.0	10.0	22.0	17.0	7.0	0.0	59.0	2.0	1.0	3.0	1.0	18.0	6.0	2.0	1.0	11.0	0.0	17.0	1.0	37.0	1.0	8.0	1.0	245.0	6.0	581.0	18.0	2.0	2.0	3.0	0.0	1.0	2.0	4.0	2.0	1.0	0.0	12.0	5.0	3.0	15.0	1.0	6.0	2.0	3.0	13.0	30.0
28	2.0	12.0	2.0	10.0	3.0	19.0	49.0	1.0	4.0	4.0	13.0	6.0	840.0	5.0	8.0	10.0	1.0	1.0	48.0	1.0	2.0	5.0	6.0	3.0	12.0	6.0	22.0	1.0	5.0	2.0	2.0	10.0	0.0	6.0	8.0	10.0	1.0	0.0	2.0	3.0	12.0	1.0	28.0	23.0	2.0	11.0	4.0	45.0	22.0	0.0	1.0	4.0	2.0	52.0	4.0	29.0	7.0	22.0	5.0	3.0	6.0	3.0	0.0	10.0	3.0	10.0	8.0	1.0	6.0	10.0	17.0	4.0	2.0	14.0	47.0	4.0	1.0	27.0	9.0	8.0	779.0	2.0	2.0	4.0	5.0	7.0	0.0	19.0	5.0	14.0	11.0	5.0	14.0	6.0	4.0	145.0	1.0	1.0	14.0	19.0	7.0	12.0	2.0	12.0	4.0	5.0	6.0	3.0	3.0	33.0	14.0	24.0	8.0	9.0	2.0	3.0	4.0	4.0	7.0	9.0	10.0	19.0	2.0	4.0	12.0	1.0	10.0	8.0	1.0	3.0	100.0	2.0	3.0	5.0	1.0	14.0	2.0	2.0	2.0	4.0	4.0	37.0	8.0	433.0	1.0	2.0	58.0	3.0	1.0	49.0	9.0	12.0	2.0	12.0	10.0	14.0	6.0	2.0	3.0	2.0	1.0	5.0	19.0	48.0	5.0	1.0	2.0	1.0	2.0	0.0	5.0	9.0	3.0	0.0	3.0	1.0	23.0	8.0	2.0	1.0	3.0	9.0	3.0	1.0	2.0	28.0	14.0	1.0	6.0	3.0	13.0	1.0	5.0	13.0	2.0	6.0	4.0	5.0	1.0	5.0
29	7.0	9.0	9.0	4.0	5.0	4.0	4.0	1.0	4.0	4.0	1.0	2.0	0.0	1.0	10.0	4.0	21.0	7.0	16.0	2.0	8.0	9.0	8.0	9.0	13.0	4.0	5.0	4.0	5.0	0.0	5.0	1.0	3.0	2.0	3.0	7.0	13.0	5.0	13.0	2.0	3.0	2.0	5.0	5.0	8.0	4.0	6.0	14.0	4.0	5.0	26.0	9.0	3.0	10.0	4.0	19.0	2.0	6.0	12.0	0.0	3.0	13.0	2.0	12.0	9.0	8.0	1.0	2.0	3.0	17.0	22.0	36.0	0.0	23.0	4.0	1.0	1.0	4.0	1.0	4.0	6.0	2.0	2.0	5.0	4.0	8.0	1.0	2.0	3.0	2.0	5.0	6.0	1.0	2.0	6.0	12.0	753.0	2.0	16.0	17.0	5.0	5.0	0.0	6.0	8.0	14.0	11.0	1.0	1.0	13.0	3.0	10.0	9.0	23.0	774.0	17.0	17.0	3.0	5.0	1.0	8.0	1.0	5.0	8.0	10.0	2.0	1.0	1.0	0.0	2.0	3.0	2.0	487.0	4.0	0.0	17.0	4.0	1.0	6.0	6.0	59.0	20.0	2.0	8.0	0.0	7.0	1.0	2.0	0.0	3.0	26.0	5.0	13.0	9.0	1.0	8.0	0.0	6.0	7.0	21.0	2.0	2.0	63.0	2.0	3.0	2.0	5.0	1.0	20.0	2.0	3.0	3.0	3.0	3.0	3.0	2.0	13.0	5.0	5.0	9.0	9.0	4.0	7.0	1.0	5.0	4.0	7.0	1.0	3.0	0.0	2.0	1.0	24.0	21.0	2.0	2.0	0.0	669.0	1.0	2.0
3	16.0	9.0	2.0	1.0	5.0	6.0	7.0	4.0	22.0	1.0	12.0	60.0	1.0	6.0	14.0	4.0	2.0	47.0	7.0	1.0	1.0	3.0	10.0	5.0	1.0	7.0	1.0	2.0	3.0	805.0	8.0	20.0	6.0	3.0	19.0	6.0	4.0	1.0	6.0	4.0	12.0	0.0	45.0	1.0	3.0	2.0	3.0	13.0	8.0	3.0	8.0	11.0	3.0	28.0	13.0	3.0	1.0	22.0	6.0	1.0	11.0	2.0	1.0	3.0	18.0	2.0	1.0	1.0	1.0	37.0	1.0	18.0	13.0	18.0	9.0	16.0	0.0	8.0	5.0	20.0	3.0	1.0	1.0	35.0	1.0	3.0	2.0	25.0	1.0	2.0	4.0	3.0	1.0	2.0	8.0	3.0	4.0	3.0	16.0	8.0	15.0	2.0	2.0	7.0	13.0	8.0	11.0	2.0	11.0	31.0	1.0	18.0	36.0	9.0	4.0	1.0	15.0	2.0	1.0	1.0	18.0	17.0	4.0	4.0	7.0	4.0	4.0	3.0	3.0	1.0	25.0	8.0	12.0	5.0	13.0	6.0	5.0	23.0	29.0	3.0	14.0	223.0	1.0	12.0	1.0	2.0	37.0	10.0	0.0	1.0	21.0	16.0	2.0	4.0	0.0	7.0	1.0	6.0	9.0	4.0	2.0	10.0	11.0	5.0	16.0	3.0	1.0	1.0	5.0	0.0	7.0	2.0	39.0	0.0	2.0	2.0	3.0	16.0	3.0	23.0	9.0	1.0	1.0	1.0	36.0	6.0	7.0	0.0	3.0	1.0	1.0	6.0	5.0	5.0	0.0	553.0	832.0	1.0	3.0	6.0
30	1.0	1.0	3.0	3.0	2.0	17.0	8.0	8.0	9.0	5.0	4.0	8.0	5.0	5.0	10.0	6.0	2.0	483.0	33.0	1.0	3.0	34.0	3.0	4.0	330.0	4.0	14.0	632.0	9.0	0.0	406.0	2.0	1.0	5.0	4.0	10.0	3.0	1.0	8.0	3.0	12.0	1.0	4.0	5.0	1.0	6.0	6.0	45.0	8.0	18.0	3.0	2.0	7.0	5.0	0.0	3.0	6.0	3.0	5.0	1.0	11.0	5.0	1.0	5.0	10.0	5.0	5.0	2.0	32.0	2.0	731.0	3.0	4.0	4.0	5.0	6.0	4.0	27.0	5.0	11.0	8.0	3.0	3.0	7.0	2.0	9.0	11.0	2.0	1.0	12.0	639.0	34.0	4.0	2.0	13.0	12.0	1.0	1.0	5.0	5.0	15.0	2.0	1.0	2.0	4.0	6.0	6.0	2.0	18.0	5.0	5.0	15.0	6.0	1.0	3.0	6.0	4.0	12.0	11.0	5.0	6.0	4.0	5.0	4.0	4.0	13.0	4.0	15.0	1.0	2.0	5.0	6.0	5.0	9.0	3.0	6.0	41.0	6.0	29.0	1.0	17.0	3.0	3.0	9.0	1.0	1.0	25.0	6.0	3.0	5.0	15.0	7.0	9.0	45.0	5.0	3.0	2.0	1.0	725.0	13.0	4.0	2.0	18.0	8.0	16.0	6.0	1.0	2.0	23.0	1.0	6.0	8.0	1.0	1.0	4.0	1.0	7.0	1.0	21.0	20.0	472.0	2.0	1.0	1.0	1.0	6.0	17.0	912.0	0.0	1.0	5.0	1.0	3.0	13.0	1.0	3.0	2.0	4.0	2.0	4.0
31	6.0	2.0	3.0	17.0	16.0	2.0	7.0	2.0	453.0	4.0	18.0	5.0	4.0	7.0	31.0	3.0	1.0	9.0	22.0	0.0	1.0	5.0	12.0	8.0	5.0	1.0	6.0	2.0	5.0	1.0	17.0	2.0	4.0	1.0	8.0	3.0	14.0	2.0	9.0	4.0	21.0	1.0	12.0	4.0	2.0	2.0	6.0	61.0	19.0	0.0	2.0	0.0	2.0	17.0	8.0	103.0	4.0	4.0	9.0	0.0	5.0	2.0	2.0	6.0	36.0	2.0	2.0	2.0	6.0	17.0	1.0	0.0	3.0	1.0	7.0	1.0	3.0	2.0	9.0	5.0	6.0	2.0	4.0	7.0	2.0	8.0	2.0	8.0	5.0	7.0	4.0	13.0	4.0	2.0	7.0	18.0	4.0	7.0	20.0	8.0	3.0	2.0	1.0	10.0	8.0	8.0	16.0	2.0	798.0	4.0	1.0	32.0	7.0	5.0	1.0	33.0	9.0	2.0	7.0	2.0	17.0	2.0	8.0	7.0	3.0	4.0	8.0	2.0	30.0	7.0	10.0	20.0	2.0	4.0	0.0	4.0	6.0	4.0	2.0	3.0	73.0	3.0	4.0	16.0	5.0	3.0	17.0	8.0	1.0	19.0	7.0	20.0	5.0	2.0	12.0	3.0	673.0	1.0	3.0	35.0	1.0	6.0	2.0	17.0	1.0	12.0	2.0	902.0	7.0	0.0	4.0	22.0	2.0	0.0	9.0	1.0	20.0	1.0	1.0	8.0	13.0	6.0	3.0	1.0	1.0	8.0	19.0	3.0	4.0	2.0	13.0	1.0	30.0	5.0	0.0	3.0	4.0	3.0	14.0	1.0
